Player,Kicks,Marks,Handballs,Goals,Behinds,Hitouts,Tackles,Rebound50s,Inside50s,Clearances,Clangers,FreeKicksFor,FreeKicksAgainst,BrownlowVotes,Contested,ContestedMarks  ,MarksInside50,1%  ,Bounces,GoalAssists,TOG,PositionDef,PositionInsideMid,PositionRuck,PositionFor,Win
"Rioli, Willie",10,5,7,3,0,0,3,0,2,3,1,0,0,0,5,0,2,1,0,1,92,0,0,0,1,1
"Rozee, Connor",23,7,16,2,0,0,5,1,6,7,6,0,3,3,10,0,2,0,1,0,81,0,1,0,0,1
"Sinn, Josh",19,8,3,0,0,0,1,6,3,0,3,2,1,0,2,0,0,3,1,0,75,0,0,0,0,1
"Sweet, Jordon",3,2,8,0,0,38,3,0,2,0,2,0,2,0,3,0,0,5,0,0,85,0,0,1,0,1
"Wines, Ollie",8,1,25,1,0,2,4,2,4,5,5,3,2,0,12,0,0,0,0,2,75,0,1,0,0,1
"Armstrong, Harry",7,5,5,2,2,0,0,0,2,0,2,0,0,0,4,1,3,2,0,0,76,0,0,0,1,0
"Banks, Sam",3,0,5,0,0,0,2,1,0,1,2,1,1,0,4,0,0,0,0,0,28,1,0,0,0,0
"Bauer, Jacob",5,3,3,1,0,1,0,0,1,0,3,1,1,0,3,0,2,1,0,0,90,0,0,0,1,0
"Blight, Jacob",7,5,5,1,1,2,2,1,0,4,1,2,0,0,6,2,2,5,0,0,77,1,0,0,0,0
"Broad, Nathan",8,6,0,0,0,0,1,3,0,0,2,0,0,0,1,1,0,0,0,0,87,1,0,0,0,0
"Brown, Tom",10,5,4,0,0,0,0,3,4,1,0,0,0,0,4,0,0,3,0,1,84,1,0,0,0,0
"Campbell, Seth",8,1,5,2,3,0,2,0,3,0,3,1,1,0,7,0,0,2,2,0,89,0,0,0,1,0
"Dow, Thomson",6,4,9,0,0,0,2,1,3,3,0,3,0,0,8,0,0,0,0,1,79,0,1,0,0,0
"Fawcett, Liam",3,2,2,1,0,0,0,0,3,0,1,0,1,0,1,0,0,2,0,1,70,0,0,0,1,0
"Green, Steely",7,2,6,0,0,0,0,0,3,0,2,0,1,0,5,0,0,1,0,0,82,0,0,0,0,0
"Hopper, Jacob",9,0,15,0,0,0,0,0,4,6,6,0,1,0,13,0,0,1,1,0,77,0,1,0,0,0
"Lalor, Sam",7,4,3,1,0,0,4,1,1,1,3,1,0,0,3,0,0,1,0,0,81,0,0,0,1,0
"Mansell, Rhyan",14,3,2,0,3,0,6,0,3,2,3,4,0,0,9,0,1,0,0,1,67,0,0,0,0,0
"McIntosh, Kamdyn",10,5,8,1,0,0,6,0,2,1,4,0,1,0,5,1,0,2,0,0,85,0,0,0,0,0
"Miller, Ben",13,6,6,0,0,0,0,11,0,0,1,0,0,0,4,0,0,9,0,0,92,1,0,0,0,0
"Nankervis, Toby",5,0,8,0,0,39,0,1,5,8,2,2,1,0,9,0,0,1,0,0,83,0,0,1,0,0
"Ross, Jack",5,3,6,0,0,0,2,1,2,2,4,0,2,0,8,0,0,3,0,1,83,0,1,0,0,0
"Short, Jayden",17,6,4,0,0,0,2,3,5,2,2,3,1,0,4,0,0,0,0,0,80,1,0,0,0,0
"Smith, Kaleb",5,3,2,0,0,0,0,3,2,1,2,0,0,0,3,0,0,2,0,0,49,1,0,0,0,0
"Taranto, Tim",4,0,13,0,1,0,8,2,0,4,1,2,1,0,9,0,0,0,0,0,90,0,1,0,0,0
"Trainor, Luke",8,2,2,0,1,0,1,1,3,1,4,0,2,0,1,0,0,2,0,1,82,1,0,0,0,0
"Trezise, James",4,1,5,0,0,0,0,0,2,1,0,0,0,0,4,0,0,3,0,0,90,0,0,0,0,0
"Vlastuin, Nick",9,4,5,0,0,0,1,3,2,2,1,0,0,0,5,0,0,2,0,0,79,1,0,0,0,0
"Byrnes, Ryan",13,5,7,0,0,0,0,3,1,0,0,1,0,0,6,0,1,0,0,0,81,0,0,0,0,1
"Caminiti, Anthony",14,13,4,0,0,0,0,9,0,0,5,0,2,0,2,0,0,4,0,0,100,1,0,0,0,1
"Clark, Hunter",7,2,4,0,0,0,4,0,2,3,4,0,2,0,7,0,0,1,0,0,30,0,1,0,0,1
"Collard, Lance",3,0,3,2,0,0,3,0,3,0,3,0,2,0,3,0,0,1,0,0,67,0,0,0,1,1
"Garcia, Hugo",1,0,4,0,0,0,4,0,1,1,0,0,0,0,1,0,0,2,0,0,29,0,1,0,0,1
"Hall, Max",7,3,6,0,1,0,2,0,2,1,1,0,0,0,2,0,1,0,0,0,79,0,0,0,0,1
"Higgins, Jack",9,4,3,4,1,0,3,0,1,0,2,1,1,0,5,0,2,1,0,2,82,0,0,0,1,1
"Hill, Bradley",9,3,4,0,0,0,2,1,2,1,1,0,1,0,2,1,0,0,0,0,91,0,0,0,0,1
"Jones, Zak",15,7,12,0,0,0,5,1,5,2,4,1,0,0,12,0,0,0,0,1,86,0,0,0,0,1
"Keeler, Isaac",3,2,4,1,0,3,4,2,0,2,3,1,1,0,6,1,1,1,0,1,86,0,0,0,1,1
"Macrae, Jack",17,8,18,0,0,0,10,2,7,9,1,2,0,3,16,0,0,3,0,1,87,0,1,0,0,1
"Marshall, Rowan",16,6,13,0,1,32,6,3,6,7,8,2,3,2,14,1,1,1,0,0,82,0,0,1,0,1
"OConnell, Liam",4,2,0,0,0,0,5,0,1,0,0,0,0,0,1,1,0,1,0,0,72,0,0,0,0,1
"Owens, Mitch",6,5,4,2,1,1,3,0,2,0,5,2,3,0,6,0,4,1,1,2,91,0,0,0,1,1
"Sinclair, Jack",18,3,7,2,0,0,6,2,4,5,1,1,0,1,7,0,1,2,0,2,80,0,1,0,0,1
"Steele, Jack",8,4,14,0,0,0,13,0,3,5,2,1,1,0,9,0,0,2,0,2,80,0,1,0,0,1
"Stocker, Liam",3,3,2,0,0,0,1,0,1,0,0,0,0,0,2,1,0,2,0,0,40,0,0,0,0,1
"Wanganeen-Milera, Nasiah",19,5,10,0,1,0,2,5,1,1,2,0,0,0,6,0,0,2,1,1,89,1,0,0,0,1
"Webster, Jimmy",8,5,3,0,0,0,1,2,0,1,1,0,0,0,2,0,0,4,1,0,78,1,0,0,0,1
"Wilkie, Callum",15,9,4,0,0,0,3,5,1,0,1,1,0,0,5,1,0,4,0,0,100,1,0,0,0,1
"Wilson, Darcy",10,1,7,0,0,0,3,1,6,2,3,1,0,0,6,0,0,0,0,0,90,0,0,0,0,1
"Windhager, Marcus",15,5,10,2,1,0,5,0,3,3,2,0,0,0,10,0,2,0,0,2,84,0,1,0,0,1
"Wood, Mason",17,10,9,2,1,0,3,2,2,1,6,0,1,0,8,1,2,0,0,1,95,0,0,0,0,1
"Atkins, Tom",8,2,12,0,0,0,11,2,1,6,2,0,0,0,11,0,0,1,0,0,80,0,1,0,0,0
"Blicavs, Mark",8,4,8,1,0,18,2,1,3,6,4,3,1,0,10,0,0,4,0,1,82,0,0,1,0,0
"Bowes, Jack",7,0,3,0,0,0,4,2,2,2,3,1,1,0,4,0,0,4,0,1,78,0,0,0,0,0
"Cameron, Jeremy",9,2,7,1,0,0,1,2,2,0,2,2,0,0,7,0,0,2,0,0,89,0,0,0,1,0
"Clark, Jhye",12,1,2,0,2,0,3,0,6,2,2,2,0,0,5,0,0,0,0,0,66,0,1,0,0,0
"Clohesy, Ted",11,6,5,2,1,0,4,2,3,0,2,1,0,0,5,1,1,0,0,0,57,0,0,0,0,0
"Close, Brad",2,0,5,1,0,0,4,0,1,1,0,1,0,0,5,0,0,2,0,0,80,0,0,0,1,0
"Dangerfield, Patrick",9,1,9,0,1,0,2,0,2,6,4,1,2,0,12,1,1,0,0,1,78,0,0,0,1,0
"De Koning, Sam",8,4,8,0,0,21,1,3,2,3,3,1,2,0,8,0,0,3,0,0,70,0,0,1,0,0
"Dempsey, Oliver",7,2,5,2,1,0,2,2,0,1,3,0,1,0,6,1,1,0,0,0,86,0,0,0,0,0
"Guthrie, Zach",16,5,5,0,0,0,2,5,2,0,5,1,1,0,6,0,0,5,0,0,82,1,0,0,0,0
"Henry, Jack",12,10,3,0,0,0,1,4,0,0,2,1,1,0,8,4,0,6,0,0,94,1,0,0,0,0
"Henry, Oliver",6,3,3,0,2,0,3,0,3,1,3,1,0,0,6,2,1,1,0,1,86,0,0,0,1,0
"Holmes, Max",11,4,8,1,0,0,4,2,4,3,3,0,2,0,8,1,1,3,2,1,77,0,1,0,0,0
"Humphries, Lawson",14,8,8,0,0,0,2,7,1,0,6,0,1,0,7,0,0,1,1,0,84,1,0,0,0,0
"Knevitt, Mitch",5,3,11,1,0,0,7,0,3,3,4,0,0,0,8,0,0,1,0,1,78,1,0,0,0,0
"Miers, Gryan",10,5,10,0,0,0,2,2,4,2,2,0,0,0,4,0,0,1,0,0,87,0,0,0,1,0
"Mullin, Oisin",0,0,7,0,0,0,2,0,1,1,1,0,1,0,4,0,0,0,0,1,78,1,0,0,0,0
"Neale, Shannon",4,3,1,2,0,4,5,0,2,0,3,1,1,0,5,3,1,1,0,1,97,0,0,0,1,0
"OConnor, Mark",10,5,6,0,1,0,3,1,4,0,1,0,0,0,5,0,1,1,0,2,75,0,0,0,0,0
"OSullivan, Connor",11,7,4,0,0,0,3,1,4,0,1,1,0,0,8,2,0,8,0,0,93,1,0,0,0,0
"Stengle, Tyson",6,5,3,2,1,0,7,0,2,0,0,0,0,0,3,0,3,2,0,0,84,0,0,0,1,0
"Stewart, Tom",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0
"Ah Chee, Callum",11,8,2,3,1,0,2,0,3,0,3,0,1,0,2,0,3,0,0,2,76,0,0,0,1,1
"Andrews, Harris",13,12,7,0,0,0,1,3,0,1,2,0,0,3,9,2,0,5,0,0,92,1,0,0,0,1
"Answerth, Noah",11,8,5,0,0,0,0,2,0,0,2,0,1,0,5,0,0,5,2,0,80,1,0,0,0,1
"Ashcroft, Levi",11,8,6,0,0,0,2,0,1,0,2,0,1,0,3,0,0,0,1,0,78,0,0,0,0,1
"Ashcroft, Will",16,7,8,0,0,0,1,3,3,6,4,4,1,0,8,0,0,2,0,2,79,0,1,0,0,1
"Bailey, Zac",10,7,4,1,2,0,2,1,1,1,1,1,0,0,3,0,1,1,0,0,85,0,0,0,0,1
"Berry, Jarrod",18,12,8,0,0,0,4,3,2,3,4,2,2,0,8,1,0,1,0,0,79,0,0,0,0,1
"Day, Sam",3,2,4,0,1,11,3,0,0,1,3,0,2,0,3,1,2,3,0,1,85,0,0,0,1,1
"Dunkley, Josh",13,6,10,1,1,0,6,0,5,7,1,3,0,0,12,1,0,1,0,0,81,0,1,0,0,1
"Fletcher, Jaspa",16,9,2,1,0,0,0,4,2,0,0,0,0,0,4,0,0,1,1,1,81,1,0,0,0,1
"Hipwood, Eric",12,9,3,2,2,0,0,0,8,0,2,0,0,0,2,0,3,1,1,1,83,0,0,0,1,1
"Lester, Ryan",14,9,5,0,0,0,3,4,3,1,5,3,0,0,8,2,0,4,0,0,78,1,0,0,0,1
"McCluggage, Hugh",11,3,11,0,0,0,7,1,5,7,4,1,1,0,14,0,1,3,1,4,80,0,1,0,0,1
"McInerney, Oscar",6,1,7,0,0,34,4,1,5,8,2,4,1,1,10,0,0,2,0,0,81,0,0,1,0,1
"McKenna, Conor",3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,32,1,0,0,0,1
"McLachlan, Will",5,2,3,2,1,0,2,0,1,0,2,2,0,0,4,0,1,2,0,0,69,0,0,0,1,1
"Morris, Logan",6,4,2,3,0,0,2,0,1,0,3,1,0,0,3,1,2,0,0,0,80,0,0,0,1,1
"Neale, Lachie",21,8,14,1,0,0,1,1,10,8,6,1,3,0,14,0,0,0,0,1,85,0,1,0,0,1
"Payne, Jack",8,6,1,0,0,0,2,1,0,1,3,2,0,0,5,1,0,11,0,0,97,1,0,0,0,1
"Rayner, Cam",4,2,4,0,0,0,8,0,1,0,2,0,0,0,2,0,0,1,0,0,78,0,0,0,1,1
"Reville, Bruce",5,3,3,0,0,0,2,1,1,0,2,0,0,0,1,0,0,0,0,0,48,0,0,0,0,1
"Wilmot, Darcy",17,7,6,0,0,0,2,6,4,3,3,2,1,0,8,0,0,0,0,0,83,1,0,0,0,1
"Zorko, Dayne",26,11,2,0,1,0,3,5,4,1,2,1,1,2,1,0,0,1,2,0,88,1,0,0,0,1
"Allen, Oscar",7,4,1,1,1,0,0,0,3,0,4,0,2,0,2,0,0,2,0,0,97,0,0,0,1,0
"Baker, Liam",15,3,9,0,0,0,7,1,4,6,10,1,3,0,10,0,0,2,0,0,83,0,1,0,0,0
"Brockman, Tyler",6,3,3,2,0,0,0,0,1,1,3,0,1,0,2,1,1,2,0,0,76,0,0,0,1,0
"Cole, Tom",4,2,9,0,0,0,4,4,0,1,4,0,1,0,4,0,0,1,1,0,83,1,0,0,0,0
"Cripps, Jamie",8,2,4,1,1,0,2,1,2,1,0,2,0,0,2,0,0,0,0,1,90,0,0,0,1,0
"Dewar, Tyrell",15,7,5,2,0,0,1,1,4,0,4,0,1,0,5,0,0,2,1,0,82,0,0,0,0,0
"Duggan, Liam",9,5,10,0,0,0,2,5,2,1,3,1,1,0,9,1,0,0,1,0,83,1,0,0,0,0
"Edwards, Harry",6,3,1,0,0,0,0,2,2,0,1,1,0,0,3,1,0,9,0,0,87,1,0,0,0,0
"Ginbey, Reuben",8,5,3,0,0,1,3,5,0,0,3,0,0,0,7,1,0,5,0,0,89,1,0,0,0,0
"Hall, Clay",4,0,11,1,0,0,3,0,1,7,2,0,1,0,14,0,0,2,0,1,65,0,0,0,0,0
"Hewett, Elijah",8,2,5,0,2,0,2,1,3,1,2,3,0,0,9,0,1,2,0,1,70,0,0,0,1,0
"Hough, Brady",10,4,4,0,0,0,5,1,5,0,2,1,0,0,6,1,0,2,0,0,87,1,0,0,0,0
"Hunt, Jayden",9,5,9,0,0,0,1,1,3,0,6,0,4,0,3,0,0,2,1,0,82,1,0,0,0,0
"Kelly, Tim",15,5,14,0,1,0,4,3,5,6,7,0,1,0,13,1,0,2,1,2,78,0,0,0,0,0
"Long, Noah",3,0,4,0,0,0,3,0,2,0,1,0,0,0,2,0,0,0,1,1,78,0,0,0,1,0
"Maric, Ryan",18,1,8,0,0,0,1,8,2,0,6,0,1,0,3,0,0,2,3,0,85,1,0,0,0,0
"McGovern, Jeremy",11,3,9,0,0,0,1,8,0,0,1,0,0,0,5,1,0,5,0,0,91,1,0,0,0,0
"Owies, Matthew",4,2,9,0,0,0,8,0,2,1,5,1,0,0,7,0,0,0,0,0,84,0,0,0,1,0
"Petruccelle, Jack",2,2,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,28,0,0,0,1,0
"Reid, Archer",5,1,2,0,2,13,0,0,0,2,3,1,1,0,3,0,1,1,0,0,66,0,0,1,0,0
"Reid, Harley",8,3,7,0,0,0,7,1,2,6,10,2,7,0,9,0,0,0,1,0,79,0,1,0,0,0
"Ryan, Liam",10,4,6,3,1,0,1,0,3,0,1,1,0,0,7,1,3,0,2,1,86,0,0,0,1,0
"Williams, Bailey",3,1,1,0,0,23,1,2,2,3,3,1,2,0,3,1,0,1,0,0,50,0,0,1,0,0
"Comben, Charlie",13,12,3,0,0,0,1,4,2,0,5,0,1,1,8,5,0,3,2,0,95,1,0,0,0,1
"Corr, Aidan",14,7,3,0,0,0,0,5,0,1,3,0,2,0,3,0,0,3,0,0,87,1,0,0,0,1
"Curtis, Paul",13,6,9,3,2,0,4,0,3,0,5,2,1,0,9,1,2,1,0,1,82,0,0,0,1,1
"Daniel, Caleb",25,6,6,0,0,0,3,11,2,1,5,0,1,0,5,0,0,0,4,0,83,1,0,0,0,1
"Darling, Jack",8,4,6,2,0,3,3,0,3,0,1,0,1,0,6,2,2,1,0,0,84,0,0,0,1,1
"Davies-Uniacke, Luke",9,2,14,0,0,0,7,2,2,4,5,0,1,0,12,1,0,2,3,2,87,0,1,0,0,1
"Hansen, Robert",7,3,8,0,0,0,1,2,2,0,4,0,0,0,3,0,0,2,3,2,73,0,0,0,0,1
"Konstanty, Jacob",4,1,5,1,0,0,2,0,1,0,4,1,2,0,4,0,0,0,0,1,55,0,0,0,1,1
"Larkey, Nick",6,3,4,3,1,0,2,0,0,0,1,2,0,0,5,1,2,0,0,0,89,0,0,0,1,1
"McDonald, Luke",9,6,6,0,0,0,0,3,3,0,0,0,0,0,2,0,0,5,1,0,83,1,0,0,0,1
"McKercher, Colby",11,1,6,1,1,0,2,3,3,0,5,0,1,0,2,0,0,1,1,1,77,1,0,0,0,1
"OSullivan, Finn",9,2,3,0,0,0,0,1,1,1,3,0,2,0,4,1,0,0,0,0,79,1,0,0,0,1
"Parker, Luke",10,3,12,1,0,0,2,1,5,3,2,1,1,0,8,1,0,0,0,2,77,0,1,0,0,1
"Phillips, Will",2,2,8,0,0,0,6,2,2,0,1,0,0,0,3,0,0,0,0,1,56,0,0,0,0,1
"Pink, Toby",10,9,2,0,0,0,3,1,0,0,3,1,2,0,2,1,0,2,0,0,90,1,0,0,0,1
"Powell, Tom",15,2,16,1,0,0,2,2,7,8,4,1,0,3,12,0,0,0,0,1,73,0,1,0,0,1
"Scott, Bailey",11,8,6,1,1,0,2,3,4,0,1,0,1,0,2,1,1,0,1,1,84,0,0,0,0,1
"Sheezel, Harry",15,7,13,0,1,0,2,1,3,4,7,1,0,0,14,0,0,1,0,0,89,0,1,0,0,1
"Simpkin, Jy",9,6,15,1,1,0,2,1,3,8,4,0,3,2,11,0,2,2,1,1,82,0,0,0,0,1
"Stephens, Dylan",2,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,24,0,0,0,0,1
"Tucker, Darcy",9,4,7,0,0,0,2,2,0,0,1,1,0,0,4,0,0,1,0,0,82,1,0,0,0,1
"Xerri, Tristan",5,2,15,1,0,29,2,0,2,12,3,2,2,0,15,1,1,4,0,0,85,0,0,1,0,1
"Zurhaar, Cameron",12,3,5,4,1,0,1,0,4,0,2,2,0,0,4,0,2,0,0,0,82,0,0,0,1,1
"Bowey, Jake",19,5,3,0,0,0,3,6,2,1,1,3,0,0,7,0,0,1,1,0,78,1,0,0,0,0
"Chandler, Kade",15,7,10,3,1,0,2,0,7,4,1,4,0,0,10,0,3,2,0,1,82,0,0,0,0,0
"Fritsch, Bayley",3,1,1,1,1,0,0,0,1,0,1,0,0,0,2,0,1,1,1,0,85,0,0,0,1,0
"Gawn, Max",5,2,6,0,1,27,2,1,3,1,4,0,2,0,6,1,0,1,0,0,84,0,0,1,0,0
"Henderson, Jack",7,2,6,1,1,0,5,0,2,0,1,2,0,0,4,0,0,1,0,1,78,0,0,0,1,0
"Howes, Blake",4,3,7,0,0,0,4,1,0,0,1,0,1,0,3,0,0,1,0,0,75,1,0,0,0,0
"Jefferson, Matthew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0
"Langdon, Ed",9,6,8,0,1,0,1,3,1,0,2,0,0,0,5,2,2,1,0,0,83,0,0,0,0,0
"Lever, Jake",6,5,4,0,0,0,1,3,0,0,3,1,2,0,2,0,0,2,0,1,79,1,0,0,0,0
"Lindsay, Xavier",8,2,12,0,0,0,6,3,1,2,1,2,0,0,7,0,0,2,0,0,80,0,0,0,0,0
"McDonald, Tom",7,4,6,0,0,0,0,1,2,0,4,1,1,0,6,0,0,8,0,0,100,1,0,0,0,0
"Oliver, Clayton",16,5,20,1,0,0,2,2,4,12,5,0,1,0,19,0,0,0,0,0,82,0,1,0,0,0
"Petracca, Christian",12,5,11,1,1,0,2,0,5,1,3,1,0,0,6,0,1,0,0,1,86,0,1,0,0,0
"Petty, Harry",3,5,4,0,0,0,1,0,1,0,2,0,2,0,4,2,0,5,0,0,100,1,0,0,0,0
"Rivers, Trent",10,4,6,0,0,0,2,3,2,0,3,0,1,0,1,0,0,2,3,0,79,1,0,0,0,0
"Salem, Christian",16,8,8,0,0,0,2,2,3,0,1,1,0,0,8,1,0,1,0,2,89,1,0,0,0,0
"Sharp, Harry",6,5,4,0,1,0,1,1,0,0,1,0,0,0,3,0,1,0,0,0,83,0,0,0,0,0
"Spargo, Charlie",6,3,5,0,0,0,2,0,4,0,2,0,1,0,1,0,0,0,0,0,74,0,0,0,1,0
"Sparrow, Tom",12,2,13,0,1,0,2,2,7,6,5,2,1,0,7,0,0,0,1,0,81,1,0,0,0,0
"Turner, Daniel",4,3,3,1,2,0,2,0,0,0,2,1,1,0,5,1,2,1,0,0,71,0,0,0,1,0
"van Rooyen, Jacob",5,2,4,1,2,3,4,0,2,0,0,2,0,0,4,0,1,1,0,0,76,0,0,0,1,0
"Viney, Jack",14,2,13,0,0,0,2,2,8,2,7,1,1,0,7,0,0,3,0,0,77,0,1,0,0,0
"Woewodin, Taj",6,1,4,0,0,0,1,4,1,1,1,0,0,0,3,0,0,0,0,0,56,1,0,0,0,0
"Amiss, Jye",5,4,3,1,0,0,1,1,1,1,0,1,0,0,5,2,1,0,0,0,91,0,0,0,1,0
"Banfield, Bailey",4,1,6,1,0,0,0,0,2,1,3,0,0,0,4,0,1,2,0,0,79,0,0,0,0,0
"Bolton, Shai",9,0,6,0,0,0,4,0,2,4,5,0,3,0,7,0,0,1,1,1,77,0,0,0,0,0
"Brayshaw, Andrew",6,2,13,0,0,0,8,0,6,3,2,1,2,1,8,0,0,2,2,0,86,0,1,0,0,0
"Chapman, Heath",8,4,4,0,0,0,3,2,0,0,2,1,0,0,4,0,0,3,0,0,75,1,0,0,0,0
"Clark, Jordan",15,5,9,0,0,0,2,8,4,0,3,0,1,0,12,3,0,2,1,1,92,1,0,0,0,0
"Cox, Brennan",9,7,3,0,0,0,0,1,0,0,0,1,0,0,5,1,0,4,0,0,84,1,0,0,0,0
"Draper, Josh",5,1,2,0,0,0,2,0,1,0,0,2,0,0,5,0,0,4,0,1,46,1,0,0,0,0
"Erasmus, Neil",8,3,6,0,1,0,2,2,3,1,4,2,2,0,3,0,0,0,0,0,66,0,0,0,0,0
"Frederick, Michael",6,3,6,0,2,0,0,0,1,1,2,1,0,0,8,1,0,0,0,0,83,0,0,0,1,0
"Jackson, Luke",6,3,14,1,0,28,5,0,5,0,5,1,2,0,7,1,1,2,0,0,85,0,0,1,0,0
"Johnson, Matthew",11,6,6,0,0,0,2,2,8,0,7,0,1,0,2,0,0,1,0,0,70,0,0,0,0,0
"ODriscoll, Nathan",15,3,10,0,0,0,2,3,8,4,3,0,1,0,9,0,0,1,1,1,71,0,0,0,0,0
"OMeara, Jaeger",11,4,21,0,0,0,2,3,1,5,6,1,3,0,14,0,0,2,0,0,88,0,1,0,0,0
"Pearce, Alex",6,5,5,0,0,0,0,3,0,0,0,0,0,2,7,3,0,5,0,0,93,1,0,0,0,0
"Reid, Murphy",9,1,5,0,1,0,2,0,4,0,1,1,0,0,6,0,0,3,0,1,68,0,0,0,1,0
"Ryan, Luke",19,7,4,0,0,0,1,8,1,0,2,0,0,0,2,0,0,3,0,0,91,1,0,0,0,0
"Serong, Caleb",9,2,10,1,1,0,6,2,3,5,2,2,1,0,9,0,1,2,1,0,87,0,1,0,0,0
"Sharp, Jeremy",10,4,8,0,0,0,0,1,3,0,0,0,0,0,4,0,0,2,0,1,82,0,0,0,0,0
"Treacy, Josh",8,7,5,4,2,5,2,0,2,0,1,0,1,0,7,2,4,0,0,0,92,0,0,0,1,0
"Voss, Patrick",9,6,4,1,3,1,1,1,1,0,6,0,1,0,6,0,4,2,0,0,75,0,0,0,1,0
"Wagner, Corey",13,5,7,0,0,0,3,7,2,0,0,1,0,0,4,0,0,1,0,0,85,0,0,0,0,0
"Walker, Brandon",2,0,3,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,34,1,0,0,0,0
"Amartey, Joel",5,5,3,2,0,0,2,0,0,0,1,0,0,0,4,2,2,1,0,0,73,0,0,0,1,1
"Bice, Riley",8,3,6,1,0,0,4,2,1,0,2,0,1,0,6,0,0,2,4,0,80,0,0,0,0,1
"Blakey, Nick",19,7,1,0,0,0,1,5,4,0,3,2,0,0,5,0,0,3,0,1,88,1,0,0,0,1
"Campbell, Braeden",10,4,6,0,1,0,3,2,1,1,3,0,1,0,4,0,1,0,0,0,80,0,0,0,0,1
"Florent, Oliver",6,1,5,0,1,0,3,0,3,0,0,1,0,0,3,0,0,1,2,0,79,0,0,0,0,1
"Grundy, Brodie",7,6,4,0,0,23,3,1,1,0,1,0,0,0,3,1,1,1,0,0,64,0,0,1,0,1
"Hamling, Joel",6,5,6,0,0,0,1,1,1,0,2,2,0,0,5,1,0,10,1,0,87,1,0,0,0,1
"Hanily, Tom",2,2,5,1,0,0,0,0,0,1,1,0,1,0,4,0,1,0,0,0,66,0,0,0,1,1
"Hayward, Will",5,3,2,1,2,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,79,0,0,0,1,1
"Heeney, Isaac",12,3,9,0,0,0,5,2,5,6,5,2,2,0,11,0,0,0,0,0,87,0,1,0,0,1
"Jordon, James",7,1,17,0,0,0,2,4,4,10,8,0,1,0,17,0,0,2,0,0,82,0,1,0,0,1
"Ladhams, Peter",7,2,5,1,0,7,2,1,1,3,1,1,1,0,9,1,1,2,0,0,68,0,0,1,0,1
"Lloyd, Jake",18,10,7,0,0,0,1,3,4,2,1,0,1,0,3,0,0,0,0,1,90,1,0,0,0,1
"McCartin, Tom",10,5,5,0,0,0,1,5,0,0,4,1,2,0,7,1,0,6,0,0,94,1,0,0,0,1
"McLean, Hayden",6,1,3,2,1,1,5,0,3,0,3,1,1,0,5,0,0,2,0,1,78,0,0,0,1,1
"Papley, Tom",15,4,4,0,2,0,2,0,5,1,3,0,2,0,8,0,0,0,1,1,84,0,0,0,1,1
"Rampe, Dane",12,9,0,0,0,0,4,8,0,0,1,0,0,0,1,0,0,1,0,0,81,1,0,0,0,1
"Roberts, Matt",19,5,6,0,0,0,2,5,5,3,2,3,0,0,8,0,0,3,0,0,94,1,0,0,0,1
"Rowbottom, James",11,3,11,0,0,0,4,2,3,4,4,1,1,0,12,0,0,2,0,2,76,0,1,0,0,1
"Sheldrick, Angus",2,1,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,1
"Warner, Chad",22,9,4,1,2,0,5,3,10,4,4,3,1,3,10,0,1,0,1,1,88,0,1,0,0,1
"Warner, Corey",10,4,4,0,1,0,4,1,2,1,3,1,0,0,3,0,0,0,1,0,85,0,0,0,0,1
"Wicks, Sam",7,1,8,0,0,0,1,3,1,1,1,0,0,0,1,0,0,1,1,0,81,1,0,0,0,1
"Bryan, Nick",8,2,4,0,0,21,2,2,1,1,1,3,1,0,5,0,0,3,0,0,79,0,0,1,0,1
"Caddy, Nate",9,2,4,2,2,0,3,0,1,0,2,2,0,0,8,1,1,0,0,0,74,0,0,0,1,1
"Caldwell, Jye",11,7,12,0,1,0,5,0,6,3,3,1,0,0,10,1,0,1,0,0,77,0,1,0,0,1
"Draper, Sam",6,2,3,2,0,10,2,0,2,2,4,2,1,0,7,2,2,3,0,0,100,0,0,1,0,1
"Durham, Sam",13,4,15,0,0,0,3,1,6,5,3,2,0,0,14,0,1,3,0,2,84,0,1,0,0,1
"Duursma, Xavier",13,8,16,0,1,0,3,3,4,4,1,4,0,0,11,0,1,0,2,0,80,0,0,0,0,1
"Edwards, Tom",4,2,2,0,1,0,1,0,0,0,4,1,2,0,2,0,1,0,0,0,48,0,0,0,1,1
"El-Hawli, Saad",3,0,4,0,0,0,0,0,1,1,2,0,0,0,3,0,0,0,2,0,25,1,0,0,0,1
"Gresham, Jade",11,4,9,1,0,0,7,1,4,3,2,1,1,0,5,0,1,2,0,1,89,0,0,0,1,1
